x,y1,y2,y3,y4
-8.8,17.203533,0.24822335,0.3631406,-17.691114
-8.7,16.704517,0.16584203,-0.34972233,-17.885164
-8.6,17.36013,-0.50805384,-0.36919272,-17.406979
-8.5,16.893824,-0.118579626,-0.61602616,-17.243996
-8.4,16.706356,-0.31004748,-0.59066427,-17.19185
-8.3,16.060926,-0.07980026,-0.808738,-16.891579
-8.2,15.806961,-0.21569529,-0.7247986,-16.59058
-8.1,16.169758,-0.9338893,-0.65655655,-16.605743
-8.0,16.23451,-0.6938203,-0.7029601,-16.659624
-7.9,15.552057,-1.0953934,-1.1089545,-16.051456
-7.8,15.440144,-1.4167691,-0.91625005,-16.437906
-7.7,15.805118,-0.80605966,-0.99440634,-15.667102
-7.6,15.678909,-1.0102185,-1.106494,-15.856041
-7.5,14.7906065,-1.2009494,-0.5287467,-15.796224
-7.4,14.942033,-1.2592751,-1.0781608,-15.32544
-7.3,14.418002,-1.1705033,-0.461201,-15.1659565
-7.2,14.290616,-1.5153162,-0.25608185,-14.316464
-7.1,14.326885,-1.805142,-0.66081864,-14.514704
-7.0,14.316127,-1.3810314,0.29978934,-14.566582
-6.9,14.297826,-1.5033815,0.3575255,-14.485657
-6.8,14.144715,-0.87175965,-0.051817793,-13.792079
-6.7,13.460996,-1.6375107,0.5619511,-13.234204
-6.6,13.9212055,-0.9563334,0.46368772,-13.806332
-6.5,13.511944,-1.1111484,0.5430582,-13.051174
-6.4,12.866881,-0.85995543,0.79501766,-13.332375
-6.3,13.158378,-1.1757768,0.5069249,-12.20074
-6.2,13.1284275,-0.50095516,1.5556613,-11.897839
-6.1,12.838356,-0.52745557,0.6749194,-11.670557
-6.0,12.51952,-0.9786645,0.7503324,-12.226534
-5.9,12.427895,-0.2031433,0.7942123,-11.445865
-5.8,12.09055,-0.021697033,0.79152244,-11.338903
-5.7,12.253355,-0.48327103,1.0028416,-10.860815
-5.6,11.71534,-0.5115036,0.8328493,-11.301513
-5.5,11.585202,0.11556653,0.9111001,-10.277526
-5.4,11.046337,0.34925315,1.3054409,-10.3913765
-5.3,11.0392475,0.7266883,0.65647006,-9.701557
-5.2,10.237834,-0.0587233,1.1537629,-10.158472
-5.1,10.169476,0.22528656,0.8493495,-10.173515
-5.0,10.329653,0.7898677,0.73944634,-9.730908
-4.9,10.065736,0.4751595,1.3897407,-8.9599
-4.8,10.041082,0.71871465,1.1581126,-9.187514
-4.7,9.468923,1.3284161,1.1547283,-8.766145
-4.6,8.7536545,1.0597559,1.2907917,-8.638567
-4.5,9.221674,1.1034552,1.3308132,-8.524686
-4.4,8.155501,1.5886843,0.98747456,-7.923798
-4.3,8.153213,1.3870795,1.1597055,-8.155641
-4.2,8.201952,1.112141,0.7874591,-8.279518
-4.1,7.429408,1.8372121,0.85156614,-7.669071
-4.0,7.6092315,0.947004,0.75148124,-7.2632046
-3.9,7.063649,1.1336824,1.0326388,-7.287515
-3.8,6.797958,1.4155197,1.6412543,-7.4712844
-3.7,7.3108764,1.7750937,1.0484086,-7.3364797
-3.6,6.8655396,1.6874136,1.6754824,-6.703923
-3.5,6.9282484,0.89658946,1.4391015,-6.933119
-3.4,5.900036,0.8869647,0.69695604,-6.9204326
-3.3,6.4656672,1.4875108,1.3006803,-6.401023
-3.2,6.091962,1.1471058,0.8830705,-6.4637213
-3.1,5.8617797,1.0636216,0.73924255,-6.658499
-3.0,5.8865056,1.3058469,0.55485225,-6.4856997
-2.9,5.171407,0.78176177,1.0581144,-5.623304
-2.8,5.096579,0.6588713,0.8993353,-5.6422987
-2.7,5.330739,0.492053,0.36893323,-5.154533
-2.6,4.2742424,-0.094257616,0.66827846,-5.194033
-2.5,4.264828,0.12904625,0.10222086,-5.404283
-2.4,4.916781,0.37233573,0.17874785,-5.184963
-2.3,3.7823265,-0.1596839,0.16533092,-4.6420236
-2.2,4.363211,0.03801103,-0.14463088,-4.8945847
-2.1,3.6573493,-0.29070553,-0.1684698,-4.869156
-2.0,4.2444944,-0.434232,-0.32151186,-4.5771422
-1.9,3.5522282,-0.32637808,-0.5585434,-4.0457234
-1.8,3.9010468,-1.0361298,-0.55768555,-3.6245983
-1.7,3.0094562,-1.2727044,-1.4246898,-4.292055
-1.6,3.6618993,-1.1048609,-0.60272497,-3.677205
-1.5,3.1051266,-1.5281582,-1.4241844,-3.0717587
-1.4,2.5640197,-1.2593144,-1.131907,-2.8452022
-1.3,3.029237,-1.6001462,-0.42853764,-3.2488432
-1.2,2.944556,-0.96244997,-0.39106056,-2.7932527
-1.1,2.9265072,-1.6307172,-0.27544942,-2.6823812
-1.0,2.478871,-1.3575602,-0.066779,-2.86122
-0.9,2.435987,-1.4137475,-0.5302284,-2.327862
-0.8,2.3751078,-1.2044414,0.21807216,-1.8622181
-0.7,1.7230661,-1.8772293,0.2150446,-2.010381
-0.6,1.3682585,-1.5486279,0.063031375,-1.7880033
-0.5,1.4285893,-1.5956975,0.3857657,-0.8717035
-0.4,1.1478281,-1.4535431,0.7015544,-0.74981356
-0.3,0.6689253,-1.1873736,1.0695742,-1.2285892
-0.2,0.6933951,-0.8002831,0.63505584,-0.2388695
-0.1,0.44289604,-1.4855467,0.86301076,-0.6194199
2.842171e-13,0.06677671,-0.69508207,0.6474989,-0.25090393
0.1,0.7321163,-0.46116695,0.7947832,-0.042473834
0.2,0.5420116,-0.56070185,1.5032493,0.44414085
0.3,-0.012530437,-1.1099021,1.5786403,0.51129174
0.4,0.11616726,-0.14980651,1.2556108,0.62884665
0.5,-0.3498873,-0.012312216,1.3268794,1.4228477
0.6,-0.53971356,-0.26559693,1.1410722,1.7737776
0.7,-0.97807294,-0.08319346,1.0979428,1.5545496
0.8,-1.0535436,-0.30718443,1.4459631,2.08702
0.9,-1.8461968,0.58481324,1.6118042,2.3128152
1.0,-2.0885642,0.06863132,0.97835994,2.5751407
1.1,-2.4439573,0.06475172,1.3958849,2.5183291
1.2,-2.0654922,0.78212965,1.4998524,2.3981123
1.3,-2.0640652,0.91639864,1.2969308,2.7515173
1.4,-3.0140193,1.2342706,0.518301,3.609896
1.5,-2.6628723,0.9267403,0.6721482,3.3540437
1.6,-3.1630502,1.5166948,0.9403919,4.0163064
1.7,-3.8799853,0.63022125,1.4945318,3.9611683
1.8,-3.6795616,1.2330934,0.5552499,3.6092114
1.9,-4.2667356,0.90744036,0.76896596,4.1337714
2.0,-4.500927,0.9469959,1.1027703,4.034487
2.1,-4.7691894,1.1801013,0.68217224,5.1125402
2.2,-4.687711,1.5504184,0.7871842,4.3160396
2.3,-4.9526997,1.5574803,0.7042846,4.7533684
2.4,-5.6156273,1.9012804,1.6874356,4.7141924
2.5,-5.466285,1.3537211,0.8139577,5.2978625
2.6,-5.224293,1.4520003,1.7432898,4.9960527
2.7,-5.8121953,1.5111929,1.0961908,5.39757
2.8,-6.2935543,1.2170153,0.94736767,5.459371
2.9,-6.105818,1.3603269,1.520098,5.5528493
3.0,-6.1023483,0.9964752,1.4119107,5.8795223
3.1,-6.553317,1.3073595,0.7723468,6.4686055
3.2,-6.682021,0.8877392,1.1652341,6.6690226
3.3,-6.7950153,1.2895553,0.6936913,6.7350574
3.4,-7.0928645,0.6746178,0.8117271,6.174546
3.5,-7.4514813,0.13914491,0.74929154,6.626654
3.6,-7.788988,0.34032875,0.3791845,7.3729296
3.7,-7.440494,0.25840917,0.5815324,7.3478346
3.8,-7.7139163,0.0639101,0.3453799,6.9567575
3.9,-8.631468,-0.07492507,-0.14584915,7.226815
4.0,-8.62588,-0.48180607,-0.5017838,7.9311395
4.1,-8.203353,-0.4958217,0.0027031645,8.280041
4.2,-8.154901,-0.11343957,-1.0223994,8.307725
4.3,-8.50268,-0.9372896,-0.5421629,7.8192525
4.4,-9.137096,-0.6541989,-1.2453623,8.405112
4.5,-8.881939,-0.73995316,-1.4309871,8.170095
4.6,-9.5268755,-0.8148391,-1.0986147,9.173637
4.7,-9.650057,-0.8836075,-1.0178494,9.394224
4.8,-9.203458,-0.7079389,-1.086111,8.854176
4.9,-10.029868,-1.4796882,-1.21593,8.842951
5.0,-10.196953,-1.0224144,-1.2470258,9.370804
5.1,-10.336994,-1.3006346,-1.2771654,10.23092
5.2,-10.50794,-1.2679617,-0.22002271,9.907268
5.3,-10.511831,-1.364579,-0.27784342,10.398121
5.4,-10.612874,-1.0736024,-0.27403122,10.1411915
5.5,-10.5045395,-1.3022636,-0.50440437,11.125411
5.6,-10.750371,-1.7019999,0.4324755,11.300602
5.7,-10.89307,-1.3658764,-0.2108186,10.693749
5.8,-11.0484495,-1.3202523,-0.016324224,11.818676
5.9,-11.655618,-1.2706289,0.50417227,11.131802
6.0,-11.275037,-1.0119144,0.8726808,12.262542
6.1,-12.103274,-1.4246988,1.0695719,11.954269
6.2,-12.064397,-1.4187378,1.2771949,12.231323
6.3,-11.897858,-0.9409157,0.91706425,12.876183
6.4,-11.883309,-0.8110687,0.6086385,13.110318
6.5,-12.87735,-0.37199748,0.8030631,13.234179
6.6,-12.316339,-0.20135982,0.7504933,12.932713
6.7,-12.456736,-0.07111936,0.8387279,13.451178
6.8,-13.132825,-0.18098739,1.431906,13.497481
6.9,-13.768974,-0.11320108,1.3710153,13.985705
7.0,-13.953904,-0.5846317,1.4014318,14.708349
7.1,-13.999138,0.12502994,1.0736266,14.710317
7.2,-13.912511,-0.15368927,1.3791553,14.407698
7.3,-14.541016,0.50852597,1.2267041,15.241479
7.4,-14.827141,0.9070336,1.341921,15.546913
7.5,-14.861108,0.7099755,1.1517206,14.985456
7.6,-15.512232,0.39323494,1.0234237,15.500867
7.7,-15.170604,0.58983415,1.30216,16.291136
7.8,-15.275525,1.2357355,0.81357247,16.399586
7.9,-15.829404,1.4368432,1.1095372,16.620674
8.0,-16.244188,1.1896946,1.2284391,16.139
8.1,-16.790909,1.1308104,0.6997958,16.612011
8.2,-16.525946,1.6800897,0.7426569,17.115911
8.3,-17.16608,1.5745634,1.4875325,17.229895
8.4,-17.027996,0.98004466,1.3087323,17.063757
8.5,-16.935944,1.3848202,1.56388,17.263338
8.6,-17.380774,1.3114649,0.94810474,17.800327
8.7,-17.443802,1.6982166,1.593348,17.967117
8.8,-17.859615,1.7131503,1.3109826,17.471973
8.9,-18.066113,1.7314035,0.9259863,17.93179
9.0,-18.151789,1.51537,1.0970584,18.128777
9.1,-18.689383,1.1806453,1.3563386,18.266373
9.2,-19.242283,1.4613636,1.661157,18.328999
9.3,-19.089737,1.3571779,1.3127618,18.425644
9.4,-19.398186,1.1398368,1.2147733,18.433697
9.5,-19.670042,1.0928661,0.89656854,18.604546
9.6,-19.480696,0.48464206,0.9796465,19.396576
9.7,-20.013754,0.29665318,0.20543742,19.373892
9.8,-19.877249,0.37064824,0.61846083,19.28182
9.9,-20.345858,0.41765818,0.55181795,19.741154
10.0,-20.513273,0.6426976,0.5842245,20.11347
10.1,-20.671227,-0.21878605,-0.3117944,20.276531
10.2,-20.670322,0.22548522,-0.68804276,19.573866
10.3,-21.097313,-0.3362512,-0.27050704,20.597107
10.4,-21.127466,-0.49410442,-0.4142899,20.813944
10.5,-21.266167,-0.745911,-0.53683054,20.418764
10.6,-21.10654,-0.46144092,-0.7643779,21.125668
10.7,-21.156927,-0.65572655,-1.2934167,21.123116
10.8,-21.798618,-0.52116096,-1.0951797,20.639376
10.9,-21.380356,-0.7712871,-0.59581727,21.211287
11.0,-21.704092,-1.099058,-1.0359383,21.909601
11.1,-22.318752,-0.8716958,-1.1191775,21.968363
11.2,-22.6026,-1.0518781,-1.4327115,21.646173
11.3,-22.032257,-0.8037661,-0.6268396,22.399721
11.4,-22.519949,-1.5019132,-1.2139347,21.977894
11.5,-23.03272,-1.8551058,-0.30262476,22.200844
11.6,-22.972313,-1.0361677,-0.7902994,22.428732
11.7,-23.043093,-1.7896849,-0.39739215,22.67546
11.8,-23.04364,-1.0100768,0.30043286,23.63897
11.9,-23.092754,-1.8269225,-0.23399553,23.731644
12.0,-23.957623,-1.032857,0.06886578,23.301102
12.1,-23.947443,-1.7211688,0.55935866,23.685816
12.2,-24.382198,-1.1505702,0.9418605,23.787865
12.3,-23.867878,-1.0945566,0.38849255,24.703602
12.4,-24.673264,-0.9985142,0.6766217,24.315569
12.5,-24.412554,-1.3961794,1.0787903,24.782356
12.6,-24.963987,-0.836891,0.90781236,24.983913
12.7,-24.732744,-0.39821082,1.203631,25.471182
12.8,-25.177876,-0.45109814,0.88266325,25.815002
12.9,-25.12675,-0.79322016,1.4180061,25.560513
13.0,-25.900839,-0.2629872,1.6246142,26.165705
13.1,-25.997452,-0.66687155,1.1411444,26.907997
13.2,-26.265501,-0.56436896,0.821788,26.547148
13.3,-26.060104,-0.20066091,0.8061665,27.373383
13.4,-26.191545,-0.33070698,1.6258374,27.143068
13.5,-26.455929,-0.097214915,1.0063349,27.20604
13.6,-26.863773,0.72394425,1.3784866,27.80997
13.7,-27.342379,0.9693548,0.660909,27.912415
13.8,-27.735186,0.19395302,0.9666832,28.164862
13.9,-27.503838,0.59129274,1.3063853,28.01132
14.0,-27.810444,1.2098367,1.2319292,28.425447
14.1,-28.478209,1.3669904,0.9150295,28.203941
14.2,-28.52936,0.9949902,1.4813575,28.471533
14.3,-28.322744,0.9216468,1.1405888,29.223482
14.4,-28.764584,1.4782405,1.3592321,29.504677
14.5,-28.953833,1.6306609,1.4227579,29.924212
14.6,-28.955713,0.92633545,0.6768505,29.844147
14.7,-29.43788,1.3194791,1.003556,30.21506
14.8,-30.331203,1.5949619,1.4448551,29.76277
14.9,-30.60296,1.0861958,1.2472714,30.110884
15.0,-30.299953,1.1640774,1.6771693,30.569168
15.1,-30.677202,1.058577,1.5128652,30.654402
15.2,-30.399672,1.7695974,1.3022839,30.65221
15.3,-31.516754,1.535755,1.6221282,31.076757
15.4,-31.390915,0.9310932,1.5064969,30.835857
15.5,-31.081295,1.0750338,1.651577,30.88662
15.6,-31.767633,1.5556812,1.3819048,31.087202
15.7,-31.400698,0.99829435,0.5508653,31.240538
15.8,-32.097492,0.659301,1.2885607,31.380611
15.9,-32.552525,0.49078682,0.89906067,31.827303
16.0,-32.007267,1.1533644,0.8863974,31.365171
16.1,-32.34487,0.895274,0.5225842,31.527718
16.2,-32.910686,0.14120941,-0.05047145,32.629448
16.3,-33.438038,0.35542747,0.60046285,32.571114
16.4,-32.740032,-0.2785263,-0.042257003,31.990892
16.5,-32.99382,0.27655125,0.24925014,32.46643
16.6,-33.474854,-0.19905502,-0.25561067,32.93862
16.7,-33.63213,0.107526004,-0.8081366,33.407238
16.8,-33.780006,-0.53788435,-0.25332627,33.190273
16.9,-33.51505,-0.34588858,-0.6261727,32.84731
17.0,-34.039776,-0.95850545,-0.68847203,33.47262
17.1,-33.93518,-1.1656677,-0.58150035,33.462845
17.2,-33.965126,-1.0000283,-1.0002334,34.04204
17.3,-34.492565,-1.0588462,-1.3879259,34.246174
17.4,-35.157013,-1.2294825,-1.0469996,34.154663
17.5,-35.12078,-1.3978312,-1.2156878,34.91437
17.6,-35.198395,-1.296557,-1.2559114,35.0929
17.7,-35.222652,-1.5154577,-1.230561,35.103027
17.8,-35.80379,-1.2919912,-0.4288488,35.137264
17.9,-35.224438,-1.6144112,-0.46328905,35.619534
18.0,-35.78487,-1.8408635,-0.677884,35.859783
18.1,-35.848736,-1.7659785,-0.098743744,35.746456
18.2,-36.12186,-1.5998602,0.3098693,36.1827
18.3,-35.850018,-1.4502246,0.4696877,36.10692
18.4,-36.625435,-1.3271918,-0.008328693,36.803272
18.5,-36.244175,-1.1167613,0.23745842,37.02957
18.6,-36.267834,-0.86533403,0.7415702,37.41026
18.7,-36.559914,-1.3125467,0.8251963,37.575226
18.8,-37.419193,-1.3385724,0.9820516,37.74951
18.9,-37.3604,-1.02341,1.079474,38.177643
19.0,-37.819324,-0.3851704,1.2535275,38.47661
19.1,-37.647022,-0.5513631,1.5591773,38.554054
19.2,-37.843964,-0.23972131,1.6087388,38.913795
19.3,-37.944344,-0.3963335,1.6173904,39.113483
19.4,-38.03936,0.05959696,1.0709287,39.387886
19.5,-38.272488,-0.16849665,0.7927064,39.385914
19.6,-39.264366,-0.15272908,1.2180316,39.086975
19.7,-39.39823,-0.24687113,1.6263466,39.745888
19.8,-39.210445,-0.24716176,0.76870126,40.22289
19.9,-39.55732,0.041856118,0.71490735,39.989704
